id,revenue
4259,316884.6178259968
4260,344735892.3673703
4261,6515763.022849855
4262,272250.42146425747
4263,4015570.754219844
4264,415689094.69381505
4265,2266703.6410605386
4266,1771900.1785903699
4267,7714979.023435662
4268,6554015.655149226
4269,3933476.3604285982
4270,211705694.80892247
4271,46486202.34564794
4272,60552.05762468508
4273,9177393.94491732
4274,41030571.64211328
4275,2120620.7609458263
4276,18718241.19395563
4277,60757045.96421605
4278,3215053.247735883
4279,22018174.69672636
4280,178395.58570919014
4281,974394.7820953568
4282,79208821.39608215
4283,62522.850483643364
4284,1812169.7937716183
4285,19066.848415216016
4286,259092409.82448345
4287,15876550.906021245
4288,53687608.118334666
4289,66556410.0657157
4290,41659367.03933654
4291,2885134.0192715377
4292,1198579.6736069594
4293,15526752.178507432
4294,107954942.301625
4295,138876527.81305835
4296,23069480.217086934
4297,8738863.74511983
4298,427500.46747614426
4299,2165549.851181242
4300,37881413.190202996
4301,1021170.3640405287
4302,1578483.684320695
4303,3488119.677704187
4304,16863059.123999678
4305,13768302.680453153
4306,14899915.793658368
4307,146813.77102011393
4308,111656.97516240389
4309,24562130.927730653
4310,1232976.5111805017
4311,442086.86217375594
4312,49731365.077880405
4313,123484096.759806
4314,2790949.589861858
4315,203277255.2604211
4316,237797568.81899604
4317,1326735.6274368372
4318,28935728.41981597
4319,94918.11630998086
4320,1818328.0028427772
4321,37200327.57531381
4322,3152034.4828611393
4323,1968926.2771066623
4324,1747669.2083545555
4325,754717.3528699075
4326,2507170.2565558464
4327,25619227.17805395
4328,1711949.0190297442
4329,81394.93131523776
4330,361953295.79784226
4331,28393874.511644162
4332,34969739.566209726
4333,606373.0588916967
4334,92086228.00618628
4335,75096225.64026043
4336,35319919.80149327
4337,230126.0664859126
4338,114135946.72694011
4339,56248996.29264201
4340,6709188.245842264
4341,8655150.221217401
4342,8412843.540218234
4343,23732363.245035466
4344,323558.6792128843
4345,779814.708888177
4346,41148216.32008461
4347,69891724.10227835
4348,235363.10440708595
4349,203630952.7110802
4350,1926943.0788949968
4351,93399177.99960494
4352,259742.9322213173
4353,162449515.18604872
4354,28617968.24626097
4355,7958759.686086614
4356,949822.5605237829
4357,20821047.048924826
4358,5609909.574355809
4359,15466018.015022906
4360,41210862.00246814
4361,58385693.82491124
4362,1885429.312698293
4363,62194363.30908348
4364,52818064.733392745
4365,944379.8608658657
4366,24592846.53809851
4367,29597772.263497397
4368,63255348.557696655
4369,9354817.875844605
4370,88181758.46750227
4371,8673924.760270705
4372,17731726.2995728
4373,2125166.544168483
4374,25254972.78933215
4375,895617.0463824804
4376,58228.509940412914
4377,1871664.007249045
4378,10264282.262645863
4379,89899405.34981798
4380,52702562.50080541
4381,42035899.37915733
4382,110109154.28142469
4383,273827692.57692033
4384,41452210.30613994
4385,218429.67392025865
4386,31515736.206651274
4387,32628233.14991032
4388,40089097.42207625
4389,241042448.6364432
4390,1612089.1698425007
4391,312684.417881193
4392,135181525.7830416
4393,33635617.81246111
4394,20214890.289910316
4395,2427682.1657145843
4396,44568699.65205203
4397,7356440.880705582
4398,157597943.81342512
4399,759467.2659236636
4400,3407773.448192768
4401,5489095.641252398
4402,5808349.761210657
4403,7500467.456236124
4404,21591859.874078017
4405,9274835.205963224
4406,454611.23866111884
4407,950730.7075939733
4408,518356.21310637624
4409,565351.8751445267
4410,4891922.302296107
4411,6689450.104897563
4412,93526582.82414417
4413,69821148.78231193
4414,933207.5922185078
4415,2197544.173360889
4416,317190.13212972786
4417,217497454.4646507
4418,209066.02270660532
4419,40644411.76819415
4420,271879761.67426425
4421,841397.3465944846
4422,1042749.1687607353
4423,837791.9936052196
4424,108779.904497506
4425,5621084.818731202
4426,4592908.604551984
4427,66522755.77433483
4428,1846519.1113328226
4429,1602365.9925058128
4430,327553.8305908571
4431,125427.20255075624
4432,58991750.70385739
4433,230129794.19438744
4434,232145463.39351934
4435,2971132.3621482803
4436,15373123.6435324
4437,604168.9826914655
4438,806536.9497851272
4439,7300258.139860323
4440,880530.5641916749
4441,43393146.30491944
4442,601148.9738356608
4443,96253.91636700735
4444,960895.0138531548
4445,6620384.708353324
4446,485679.0149331147
4447,120061584.51620801
4448,4249876.988081817
4449,1442090.8501786352
4450,115009298.55184597
4451,412283429.4537928
4452,17157711.387825284
4453,844203.7937009513
4454,543392.3132056434
4455,2692332.8668237654
4456,50615220.12557695
4457,1192745.1945392564
4458,892302.6885649187
4459,40453071.30841413
4460,1529879.2250280255
4461,66299315.179967925
4462,40710104.930272974
4463,3009138.4936794727
4464,41615843.29959685
4465,8127835.209316357
4466,1207884.7593534975
4467,11214329.734232724
4468,548368.0460932257
4469,17769145.651734974
4470,23885329.778706387
4471,186622.3521527276
4472,150255809.59763786
4473,2967314.822135221
4474,7288815.639351345
4475,3197789.576696597
4476,53875.60126698677
4477,29944548.85814434
4478,2311806.9663843187
4479,1467082.0731623955
4480,55550637.63696215
4481,2270692.1491903695
4482,2968664.435598947
4483,1419583.304350869
4484,589186.3280022214
4485,30982679.441946954
4486,11539112.921991529
4487,7217114.742155495
4488,50611284.741592064
4489,20535939.84556199
4490,264380.45342393004
4491,79548499.98580107
4492,5879155.047152002
4493,1069200.4586477522
4494,4084499.7372398027
4495,9375481.872369789
4496,55878020.11207039
4497,1049387.7514012044
4498,15466240.009782877
4499,440808.3837760341
4500,81702966.74085978
4501,54998236.74288151
4502,5598117.732814832
4503,249187653.3624593
4504,2207142.1504436196
4505,732505.4178661339
4506,77004033.09145097
4507,1455075.0410932756
4508,1110238.0751117312
4509,1354171.0397749273
4510,7925127.643621381
4511,111435780.61413208
4512,115415.89076117537
4513,22777093.65819123
4514,3062740.4535194794
4515,133785399.59058055
4516,5733594.607876105
4517,7684696.500593054
4518,80130069.19031441
4519,81905241.87072581
4520,14600116.952071432
4521,8562330.083535792
4522,62075740.1632489
4523,10356288.355414644
4524,2405629.2576747914
4525,887071.7891379884
4526,502934.1345927999
4527,34172276.8393165
4528,1242649.3184773736
4529,841897.0554411664
4530,8223204.355852447
4531,2314821.400793172
4532,5999116.76502961
4533,21556052.208093267
4534,1941155.530945096
4535,85550629.86889842
4536,10423347.363225408
4537,1838528.3588049938
4538,19911310.51922727
4539,896774.8885557676
4540,93486756.92908762
4541,9988149.320009187
4542,46383472.602390885
4543,34306235.86673926
4544,2633258.209784992
4545,245293.73485503692
4546,249481.90485702245
4547,1514114.1664141305
4548,2097352.750609535
4549,392159.0676211645
4550,2613219.077880988
4551,534677680.9880928
4552,95000176.08605136
4553,4301889.886696189
4554,195152660.52626514
4555,1390606.8708806033
4556,30727303.04012747
4557,6923530.409918844
4558,9089574.82091823
4559,16496849.409115804
4560,96904316.10492595
4561,16812806.592061143
4562,935807.2994291219
4563,112005977.61494362
4564,160430.93264105413
4565,238657.8172549491
4566,11173958.198677303
4567,49049220.03851911
4568,341844.41702291043
4569,6410490.803202159
4570,6142283.806157037
4571,2185377.885550064
4572,17984531.66631737
4573,27956700.654221464
4574,237639.6051153725
4575,226324.85188964763
4576,7940303.399400322
4577,1266771.9185733672
4578,10243530.483157234
4579,1221732.0487561086
4580,66510545.18093153
4581,4120837.937588737
4582,57963380.347102165
4583,257266958.58890736
4584,928984.9044614657
4585,120461914.78505905
4586,2264366.866102149
4587,1407846.7118036961
4588,163196720.25659686
4589,750864.1768241745
4590,705331586.8317585
4591,56521002.87029609
4592,1403851.1474831551
4593,269446.05859296274
4594,22450451.307783265
4595,289997044.40450245
4596,320049560.2407054
4597,7121131.655691087
4598,91198389.01307791
4599,6822039.460266072
4600,1397267.4126470482
4601,41518986.562967926
4602,7757137.991718047
4603,23358654.89604705
4604,25354418.3333631
4605,224606061.06337222
4606,175549980.98722386
4607,29323745.37339252
4608,1170283.869167422
4609,7272011.777983747
4610,183666264.21694127
4611,8990713.823222939
4612,12876649.703778308
4613,20353338.52790084
4614,7689803.188066958
4615,2650893.63019963
4616,363656.3817808243
4617,33476262.590524025
4618,289217.24176067824
4619,5734208.460979835
4620,1165865.8488280133
4621,183167764.35004961
4622,8625387.136140212
4623,5749939.775600302
4624,418722.4658142693
4625,5036369.453151343
4626,2971991.4170948975
4627,14728111.402924247
4628,1229338.8120280905
4629,914392.1960343993
4630,7234423.42906032
4631,7313797.800543143
4632,3446859.959961505
4633,544087.5264440954
4634,339780.1801832938
4635,217110.0149708981
4636,102911494.58598158
4637,1641498.79326497
4638,6497735.184255057
4639,12043.29844527258
4640,25816436.684068054
4641,2360597.795784511
4642,8246065.014578542
4643,35487258.00098426
4644,1763798.0927078924
4645,72422.23572093272
4646,287598908.6691485
4647,2221610.9670873634
4648,2182492.848860808
4649,138478584.66964912
4650,150261524.11240506
4651,48293453.29991304
4652,166121299.71276262
4653,205934.39414211345
4654,64065525.26711645
4655,48610499.71510234
4656,7493941.467422675
4657,2001517.4155552576
4658,20069975.74939712
4659,1035671.8930479778
4660,1389022.485559337
4661,16168817.124956839
4662,1999326.3987320226
4663,2693934.7160389232
4664,2101494.6472510383
4665,26784419.105453003
4666,12603721.95232651
4667,171487153.69806498
4668,488756.56427999906
4669,1796757.6816319446
4670,22470839.766952246
4671,5840971.544439877
4672,244836.26052847167
4673,3041833.790659388
4674,469066.89965705015
4675,3350772.7627227046
4676,737851.2506897057
4677,63513.06353079601
4678,5101838.232400522
4679,72852.01419647652
4680,871823.1214683047
4681,10458693.92352211
4682,3900250.6692973603
4683,602101.4109847359
4684,602374.2467178528
4685,24753093.171574857
4686,2726378.312951557
4687,5422821.16090302
4688,96126014.02055286
4689,873309.6115097053
4690,5352394.975195557
4691,9014435.118885009
4692,2622618.0395117863
4693,1301050.29567048
4694,1546415.3550358268
4695,9447645.854056215
4696,10038619.338997714
4697,64529340.72130616
4698,915580.140707029
4699,7559973.97323192
4700,128955299.01919587
4701,102181352.6065552
4702,4000310.824367829
4703,3100556.5055812956
4704,62552941.4864242
4705,43631681.661628395
4706,35378039.5602915
4707,2545886.9694892475
4708,8384679.885321926
4709,32927.541677094276
4710,72759509.43145666
4711,5391851.603981525
4712,557473.5587705879
4713,293333141.9304641
4714,2941762.3406759705
4715,263554.4258991811
4716,292509.5791030331
4717,10261579.917479493
4718,11510242.736754436
4719,2928365.514305191
4720,2371478.240186644
4721,2495893.399842764
4722,61113887.130009405
4723,869600.5038607318
4724,184145109.9197677
4725,6118688.185181859
4726,1080135.8704271934
4727,11961545.948157487
4728,17526981.975373365
4729,70493368.6700985
4730,314723.90939756687
4731,40335695.51093716
4732,258371379.69132212
4733,326009.01978712034
4734,226310968.0276753
4735,23389689.95941307
4736,5633352.419356592
4737,61181519.05447394
4738,1048389.7393461625
4739,58268944.87975521
4740,435800628.8342826
4741,148298.39380098533
4742,90228681.72378981
4743,59370.73096406609
4744,248209.7069005156
4745,137281811.05052808
4746,27572040.97265792
4747,13731712.761753282
4748,61837268.33739238
4749,6027004.352289952
4750,1339253.6330899496
4751,23635201.127384655
4752,1450815.6155265227
4753,7086460.206401435
4754,560333956.4020877
4755,5129196.589350708
4756,35258181.263814405
4757,109199236.37635913
4758,50358627.53907914
4759,309665530.060344
4760,420004.1060826153
4761,8953709.164512191
4762,1048934.508911279
4763,400020.167384173
4764,380773333.0268005
4765,10722466.413275778
4766,79140868.11801443
4767,36782595.25615765
4768,56156962.018349275
4769,19082992.385318473
4770,74535270.58075324
4771,31119274.46449415
4772,6441286.225820102
4773,13897712.36141448
4774,2493365.4069518247
4775,349813.6839061726
4776,432592.5693530488
4777,141102451.70631036
4778,43140217.03503033
4779,3902511.2588632745
4780,93510634.95460957
4781,434556.80693913746
4782,21063322.265313465
4783,4948163.174553173
4784,15661875.251773361
4785,31294376.33134404
4786,47197898.64744209
4787,61548240.875684604
4788,16773785.837004084
4789,4989736.208319275
4790,46493557.74762039
4791,1921151.8806333574
4792,2074575.7794799623
4793,29073185.657544542
4794,326573.8574466071
4795,1580308.6318324986
4796,2274812.54137036
4797,796663937.1206387
4798,79041244.01427573
4799,7712650.97564935
4800,15368579.311034914
4801,500014.05801431224
4802,16816869.19156538
4803,1702467.835616384
4804,885656.1759328443
4805,266791.38827589684
4806,1858725.5641923724
4807,222411.3425911348
4808,676599.4064117401
4809,63987153.26231627
4810,122031.2864066822
4811,2398005.2970265266
4812,106420300.91487785
4813,115454773.87701051
4814,1537782.6694237436
4815,28071995.125887893
4816,16041526.739305014
4817,4068250.083561857
4818,11983026.59148978
4819,1986656.6506212144
4820,37516894.539799616
4821,896588.5348923743
4822,151410.1157203069
4823,4337086.76725913
4824,23664906.678128213
4825,29043770.066613406
4826,2244984.781214644
4827,63047954.17596275
4828,17786828.812123433
4829,753389.48981496
4830,9961746.859564474
4831,27878117.99535
4832,2007102.1179227603
4833,7072099.395556655
4834,1153108.0172992528
4835,14935372.45854904
4836,927706.4727285078
4837,108682898.23614752
4838,44338873.83068018
4839,9776.880573387563
4840,289585605.65638435
4841,56740.45259767673
4842,40297292.34301557
4843,128872392.03698628
4844,882827.9491004362
4845,10963719.180034978
4846,1834069.4234592167
4847,239970452.24097872
4848,41535430.70277827
4849,391822046.4314213
4850,4450533.141237517
4851,47120.214192309024
4852,3917295.4609263656
4853,50324493.44207868
4854,4481083.93260625
4855,57956356.665560186
4856,3087406.836985304
4857,22395100.859766446
4858,12375871.166285578
4859,1020733.6048684072
4860,187696781.99774855
4861,89606156.18908504
4862,168745827.04081452
4863,160384193.41016525
4864,61554882.525486015
4865,25776153.56398953
4866,4665657.734570543
4867,75527635.51773304
4868,1087992.7237435924
4869,352865.03520726576
4870,11082504.279918898
4871,11108147.825263131
4872,903757.8904588185
4873,4464314.508162057
4874,88429987.57077572
4875,4633097.864272341
4876,23531626.198255386
4877,29135650.110923033
4878,1441505.9601599444
4879,17629303.760147143
4880,16169077.708634134
4881,543098.3515580867
4882,16427823.217902688
4883,45665600.060916156
4884,45489504.721392766
4885,1086661.6821879204
4886,18504387.526787393
4887,850016.8667096153
4888,1249506.3090524364
4889,698048.9543213723
4890,90234557.31124577
4891,345277.5213517447
4892,3404269.627868259
4893,48240405.773481704
4894,2410326.1295138905
4895,1147801.400140251
4896,9941595.38149123
4897,1286795.1780840291
4898,111588977.94926953
4899,89168099.88692462
4900,242182817.39414406
4901,34381666.49409478
4902,1177547.1591705033
4903,279561.56297177635
4904,208521864.1772181
4905,5061015.473982252
4906,137729.55805357712
4907,221979071.9220255
4908,8477329.395769957
4909,80835469.89074713
4910,41577816.6064653
4911,8046965.973421899
4912,36591797.17852275
4913,12240674.186816096
4914,55768478.571001805
4915,63010302.544744365
4916,7667552.349929654
4917,6981671.606652288
4918,208028024.8069593
4919,20931823.96980465
4920,21164716.75825173
4921,37402318.39006917
4922,3076884.0718899774
4923,1729498.8307348292
4924,104722810.26815836
4925,69792212.09607737
4926,319097.2504374734
4927,8514500.113024998
4928,8690160.622566873
4929,920881.5011332695
4930,5845058.659154994
4931,13552220.862523269
4932,861065.2512340205
4933,92142893.88015357
4934,1338909.8324711167
4935,208016538.5826332
4936,1962978.3309417297
4937,283069.40715890547
4938,5345628.35014048
4939,322938.32621691696
4940,1351927.5471531192
4941,13008473.950277481
4942,619566.1056453567
4943,86579966.24957849
4944,40087677.62733238
4945,629112.8085720458
4946,2498084.599580513
4947,1223415.255570291
4948,446710.6685083856
4949,14292381.940954553
4950,57887716.566111535
4951,23215089.028550457
4952,15543208.12205018
4953,86440452.92404729
4954,14860300.752931256
4955,525192.9443948555
4956,1108020.79152091
4957,28322385.5534321
4958,15063678.458055515
4959,7204492.047292159
4960,2145856.1060759285
4961,101640148.37191823
4962,2760630.89267612
4963,6265880.166243375
4964,1739150.7920359843
4965,253781.69932650137
4966,3391330.0661448385
4967,41570787.000215195
4968,12368022.790462365
4969,12767.481987323157
4970,334110.6890730501
4971,48569958.159405574
4972,5860997.702759535
4973,2412752.3326211693
4974,79652738.7458029
4975,2088994.171243784
4976,1596039.1208299117
4977,60849299.65956927
4978,2076334.046014619
4979,3997509.4465029542
4980,22772449.590431333
4981,2214204.9107588576
4982,60956141.262590244
4983,301253.72489183565
4984,12728864.72942546
4985,164843514.40888664
4986,711080.7147822911
4987,832903.9544074734
4988,903705.9274305266
4989,29379741.763524726
4990,659804.0916531255
4991,9365932.34327016
4992,148283256.86974052
4993,1501322.9707604665
4994,70817936.40038952
4995,417942.895282648
4996,13962614.260456564
4997,50314520.243985504
4998,7716665.983051573
4999,53032632.11372783
5000,83797761.39105701
5001,116521534.26960924
5002,26093278.980695203
5003,33478641.171305627
5004,19873413.14702223
5005,19699608.905819476
5006,156096954.46393642
5007,33857517.53175017
5008,147963413.38895598
5009,11126322.747118503
5010,3147893.2976458813
5011,6496451.45627785
5012,34716431.74635045
5013,6857899.144211861
5014,25629805.19812273
5015,3494724.0437047333
5016,55383887.9943604
5017,5894399.711822264
5018,13713251.323919378
5019,29579379.353583697
5020,2121786.9797931532
5021,32304.576738530504
5022,23016308.628774405
5023,1751538.1227681069
5024,73168274.58278997
5025,358050.43218745594
5026,47381632.075400405
5027,32335954.9637803
5028,14971031.189577304
5029,74109993.3403378
5030,17176565.35820833
5031,1188030.3910748442
5032,127972782.81124167
5033,1672354.8491638883
5034,12176185.871779518
5035,233926.31778693746
5036,6001391.849356763
5037,18453944.49360761
5038,200378267.5725074
5039,839580.3787770554
5040,31190005.417091712
5041,35562058.52581196
5042,3330117.6590271536
5043,22632599.481944986
5044,211926867.0598141
5045,1755402.8387877897
5046,2368585.815962947
5047,1164115.8627770222
5048,935553.8241097088
5049,87257169.26770787
5050,390759.5981430902
5051,101977945.74819043
5052,110941993.38049147
5053,44215223.865892425
5054,34400765.9879967
5055,7291374.205878388
5056,2246715.232247988
5057,9178672.075385273
5058,6735274.555661889
5059,14097073.2482043
5060,95543346.50173493
5061,31862216.14473753
5062,604802.0535438411
5063,80347.7935618935
5064,40281450.353071295
5065,4179581.22471656
5066,6966596.022411039
5067,26549031.11095857
5068,6646134.457509702
5069,35430932.59008435
5070,3385860.080465987
5071,58500420.37643848
5072,110095899.56544936
5073,1347479.5787963662
5074,2038831.265753348
5075,3942195.012741517
5076,13943406.978416702
5077,82194197.15944788
5078,3336201.10814558
5079,1991270.3570736255
5080,41632947.28232068
5081,42451261.426092744
5082,15302452.977595538
5083,2077536.98204101
5084,18815003.725555204
5085,450327.63977050036
5086,6124218.301509681
5087,2220605.910176701
5088,849717.6469729301
5089,1351483.395088988
5090,5887038.554855888
5091,10495837.160841862
5092,18500782.7359021
5093,25307670.841155592
5094,45122388.30044792
5095,173464043.45591602
5096,33582067.35203863
5097,236677.573545311
5098,775768.4764192029
5099,1367316.5806484001
5100,1102608.1784229304
5101,917037.6451390005
5102,554956.5478221271
5103,1228391.0496413053
5104,23587437.123641424
5105,1356533.904744207
5106,1376799.0808401091
5107,1464730.87337888
5108,15773355.287264474
5109,127604.80982297906
5110,11902886.631276008
5111,107348534.81271657
5112,7650714.000148281
5113,82690.55879186129
5114,4332061.073857542
5115,2227540.6662421995
5116,1107393.7044187582
5117,100451198.93631808
5118,26014448.746356662
5119,19406.531005176614
5120,161633.2303255457
5121,31213824.890717674
5122,14307947.33314684
5123,5798325.284534274
5124,2817114.6751892776
5125,18148806.216217082
5126,12069256.05776424
5127,28407402.957061395
5128,120255.70085028051
5129,488464.1013238771
5130,30877023.618623674
5131,13978196.914061224
5132,35425988.27799558
5133,82991763.55508876
5134,129601963.50433066
5135,122258486.07172275
5136,1286279.9503819346
5137,57309235.09431801
5138,8076596.303240189
5139,179568652.44757763
5140,72656054.0732546
5141,43812265.75794957
5142,119780713.22815064
5143,95980259.89309873
5144,59345753.652904496
5145,11150021.706629584
5146,1644080.110769865
5147,3370156.7046775552
5148,25519766.45965682
5149,636863.3355412028
5150,768589801.7514331
5151,234820428.60874462
5152,63002431.60322011
5153,1169677.7577186073
5154,24309107.003128305
5155,272784.1492753362
5156,516536669.7521999
5157,3270868.743067163
5158,1157619.9740599417
5159,98117435.69179466
5160,9977188.01107229
5161,4568946.580495085
5162,79287313.8490636
5163,80143622.68898825
5164,339785.9120670002
5165,53276572.409251526
5166,107764544.9827456
5167,1660608.3700052972
5168,1997264.8295194518
5169,4388554.009812026
5170,3235473.550181568
5171,73124265.57537194
5172,1482996.9136847921
5173,62269877.898064144
5174,66039640.41374967
5175,3210650.2659305725
5176,1278904.5912053506
5177,127969500.68152149
5178,310299149.68510175
5179,260266.11671853962
5180,19002443.65227509
5181,166254.52832968257
5182,14558153.146440176
5183,859517.5787505719
5184,11440550.321783219
5185,3858557.29432271
5186,760515.3479160089
5187,857571.3941504828
5188,899572.444147429
5189,19333505.767217737
5190,238956832.1191682
5191,8277705.171143756
5192,93482855.9395137
5193,95660213.8559297
5194,34662292.283277325
5195,204177330.81807232
5196,49335980.33504585
5197,8207398.122451372
5198,30801391.99931386
5199,6923433.488117261
5200,2717178.738397296
5201,17327638.19605082
5202,554596.2027125958
5203,323329.660664279
5204,165186.4057270136
5205,3104923.0659494433
5206,10604030.714356797
5207,691044.9770016753
5208,4588671.276910091
5209,104248525.22960007
5210,26039654.035223413
5211,3121086.097950855
5212,4396885.904938836
5213,57187956.67199139
5214,13013.357816264335
5215,5443405.02848274
5216,26333725.527819086
5217,173309.73526496376
5218,6683469.185367912
5219,4641281.859692501
5220,47419873.98366495
5221,95745.09862545496
5222,1147440.5285455906
5223,48958107.180083655
5224,32196.486214394747
5225,169606.52480889688
5226,25674718.033403914
5227,648766.9103708451
5228,15865672.271847822
5229,125662158.45315428
5230,6103505.68182466
5231,3149801.035416093
5232,277403.0258016674
5233,405440.42502556887
5234,70193608.44332205
5235,33842123.35485756
5236,83941018.50245067
5237,123373598.00261687
5238,4421917.020176968
5239,36933737.41435712
5240,47269329.26706974
5241,27684521.290378716
5242,8247572.409570305
5243,1045472.2967033314
5244,51548822.81802196
5245,1061553.711197774
5246,2375689.2026403225
5247,45959605.13462879
5248,408065.7627498152
5249,51332348.54644786
5250,94861132.10692106
5251,3750801.967975133
5252,77946.92535063915
5253,3302856.928405844
5254,293929.40411991527
5255,89191216.02261905
5256,15176135.321713684
5257,814963.0201915466
5258,597749.5453160477
5259,52651629.87949693
5260,1153172.3259027393
5261,35261685.71125696
5262,4907462.297175172
5263,22320352.745074775
5264,1080881.3504116195
5265,2256425.7403981355
5266,39936176.141429275
5267,1178022.1663483414
5268,3411713.071672276
5269,95103962.18602553
5270,35563842.601742126
5271,8056572.996624243
5272,70256543.66792548
5273,144015.47022881356
5274,30353498.215195376
5275,3164710.1853130967
5276,4983295.4400184015
5277,1197497.6374404344
5278,7182809.815088729
5279,13719705.797976257
5280,790790.2669312445
5281,9188280.783180265
5282,11587261.610773152
5283,552056.3526167548
5284,5766766.167988012
5285,111720780.76746172
5286,4901766.4092699215
5287,947196.516765946
5288,245253.9877210041
5289,31891695.967689242
5290,126086256.8678378
5291,511024892.1343591
5292,37743030.592709005
5293,125818910.37591875
5294,204174.9178918397
5295,453423594.68231493
5296,1279033.1090173214
5297,43473921.009331025
5298,109063345.97757725
5299,1573653.971080852
5300,1457643.9462116344
5301,6802111.112939587
5302,48953490.77344531
5303,1428216.729260096
5304,10677662.7722794
5305,663956.9899424473
5306,50572745.09221641
5307,206381215.02930692
5308,97029.83464337171
5309,231102.40328686367
5310,90773179.71722642
5311,4167934.4472946813
5312,121443230.93781474
5313,477000792.9082709
5314,57621280.72590823
5315,455520.82298415207
5316,7647142.29078719
5317,2845966.478047377
5318,2845980.695276376
5319,4682642.268215152
5320,19178548.958207756
5321,26367433.403331287
5322,89886.51072421025
5323,104998410.8246431
5324,10897810.595087836
5325,5125542.6869480135
5326,9055808.773703843
5327,50174691.58755634
5328,9859314.131220676
5329,2119425.41397453
5330,188621170.39100605
5331,1526595.4768284198
5332,640669.034083697
5333,35728230.108113155
5334,21922313.86932553
5335,2006419.0332853552
5336,9422529.52999977
5337,421804.0532004595
5338,26410073.022214938
5339,6466333.261787489
5340,1175256.3971270854
5341,118804288.13499841
5342,140653086.68994954
5343,22660404.111878976
5344,77866747.96495822
5345,379163.5573625093
5346,42458101.927034706
5347,493595.5727541666
5348,9090425.133524857
5349,1113282.6163758212
5350,227905.0327928025
5351,90860365.3907345
5352,1201390.0941704055
5353,12872180.411702156
5354,78107636.95839277
5355,52250472.36175863
5356,5956592.182486431
5357,1318399.1868103265
5358,15938472.857913788
5359,12558916.822896786
5360,114734657.90821008
5361,839078.178253183
5362,857153.4092017341
5363,24497488.447461613
5364,180984.68611818083
5365,68093018.3743668
5366,111995017.28248383
5367,77047466.1260871
5368,8133816.119871776
5369,123772471.16208833
5370,50668698.59658725
5371,24791343.606645297
5372,537647961.284567
5373,15067155.064903311
5374,65230462.99888631
5375,110730543.14330624
5376,181845237.3788738
5377,16119113.943464253
5378,184551.06759506298
5379,22138308.96967981
5380,24776627.790501326
5381,121837554.01512572
5382,66996985.79988264
5383,168301.81234444582
5384,244250188.6741174
5385,84288814.78002532
5386,8592520.650314199
5387,2609943.359768743
5388,205658775.28530532
5389,5990591.046825371
5390,3526024.2109189588
5391,58330690.491179936
5392,278008.6743725404
5393,1563020.1793685546
5394,36852043.0017716
5395,2439503.212766045
5396,39646409.058850706
5397,5182993.003686883
5398,12236981.768048597
5399,93407.37729189721
5400,1185502.7950110042
5401,59127551.676197514
5402,34581904.65138906
5403,7690474.130310097
5404,593450.6074763637
5405,28974767.889279064
5406,1116136.9926668429
5407,141638904.49643028
5408,554019136.3672267
5409,108023458.1537754
5410,3515339.1374828257
5411,33205404.882471047
5412,118620.28706779462
5413,536346.2654399665
5414,109041809.00746599
5415,37913953.18488799
5416,10785832.362853933
5417,98677275.85288098
5418,384121.2301541381
5419,235774.18858522692
5420,19980372.714375515
5421,18962774.70072947
5422,124030240.80566722
5423,294971167.48757434
5424,134720376.2607756
5425,10834143.18137699
5426,12031259.379243558
5427,667256.6516073542
5428,2473043.837270873
5429,51223463.16121999
5430,81332064.8039815
5431,18544939.6654965
5432,123678310.56719583
5433,21144802.167948574
5434,39420857.498528086
5435,4736652.182657731
5436,9807726.474274067
5437,32077360.834597204
5438,1791924.1183535904
5439,706337.0574615606
5440,70489037.61382893
5441,2245320.9837332754
5442,115114808.9703516
5443,55578478.645803235
5444,21864707.61170147
5445,32200145.70097977
5446,137675365.33980972
5447,5688861.766648779
5448,9177034.413784096
5449,61781071.2069923
5450,1516630.6509086743
5451,4173138.3783698874
5452,1292174.2785032962
5453,153349045.95233688
5454,87493257.02362174
5455,28180626.41391797
5456,8119497.721889668
5457,22665105.630659718
5458,813877.7895275456
5459,3873062.922594866
5460,332062.30826297536
5461,39834.51316675019
5462,261122.08921351042
5463,242907712.7271346
5464,369539.19765288424
5465,8613756.984937847
5466,25197994.486542165
5467,29698053.31392182
5468,90955869.00409237
5469,45958.62388686307
5470,176290151.79570565
5471,97707521.17997254
5472,60578242.20607913
5473,11538704.671935698
5474,15039345.14637293
5475,13756472.724336863
5476,8126773.188141267
5477,3512145.201186766
5478,30473335.38392102
5479,78988117.54320714
5480,7001592.793816484
5481,1149278.4150790512
5482,16842225.55155342
5483,7771216.574802608
5484,264571757.48051032
5485,4527086.0252935
5486,1534593.2187819753
5487,233907480.95507538
5488,31024852.69536221
5489,26647910.62248695
5490,1191629.3130556878
5491,7857773.041874476
5492,14818008.547720976
5493,4446466.850266568
5494,76591.36606085091
5495,19353939.31440347
5496,9016787.61353566
5497,26545062.84635485
5498,215684.4218609209
5499,65708303.77491837
5500,23194168.388471648
5501,1287867.6669045298
5502,1390992.9338519303
5503,10897283.559857257
5504,11537265.36021401
5505,873226.790326371
5506,154666851.86066952
5507,7550877.617985329
5508,76366692.51543923
5509,195377308.68842807
5510,6649752.56015167
5511,4788950.546258877
5512,69114284.9919165
5513,378893.30668264884
5514,18145998.488919742
5515,2450188.3589776666
5516,249134.4815684564
